Image Name,Class,Mean_H,Mean_S,Mean_V,Std_H,Std_S,Std_V
r (1222).jpg,matang,2.3955,28.08146875,21.98778125,14.777151019386702,69.99233176981566,60.7749831916906
r (1223).jpg,matang,3.47994375,28.11670625,22.8714625,21.986816453246057,69.21348756503986,61.4237884747792
r (1226).jpg,matang,2.05880625,28.671625,22.7207375,13.162601778338603,70.89569808783618,61.49305153786984
r (1228).jpg,matang,2.306175,30.08590625,23.3207,14.07815797146205,71.95352337690935,62.47179965012507
r (1230).jpg,matang,1.71160625,28.7989375,23.56911875,12.032583276036677,70.014561959354,62.14626786930303
r (1232).jpg,matang,1.85986875,29.99315,25.22196875,12.798516300077232,70.67784617960992,64.35362139078123
r (1234).jpg,matang,1.85245625,26.6226125,21.72555625,12.476721808729025,68.11299906153893,61.38017350393846
r (1236).jpg,matang,1.51963125,25.12739375,20.818475,12.386129928847998,66.22285992841466,60.00830139388005
r (1237).jpg,matang,1.5563625,25.448675,21.1096625,12.088595276925357,66.36617665072333,59.95953749526522
r (1238).jpg,matang,1.78635,27.33558125,21.20519375,13.085194063443033,68.7689882247623,58.81584248114698
r (1240).jpg,matang,2.06125,27.45911875,20.05300625,12.810082881747798,69.85297508863391,57.0697353822485
r (1241).jpg,matang,1.73026875,26.12380625,21.7532875,11.834342558951668,67.07725483187296,61.27560104103366
r (1248).jpg,matang,2.68891875,18.73051875,14.821825,19.623109073361988,58.338689765980305,51.46712072927758
r (1251).jpg,matang,2.47595,18.85808125,15.12601875,18.51540396797068,58.24737625264347,51.8665552212954
r (1254).jpg,matang,2.11406875,27.7072625,20.62218125,13.57837000786628,70.03035952175244,57.6294795156858
r (1256).jpg,matang,1.5741,27.45535,23.30669375,12.067090958061472,68.19474297110017,62.506417832047475
r (1258).jpg,matang,1.7642875,22.2987625,16.91836875,12.066139694094927,63.96946285904301,54.84725772629726
r (1259).jpg,matang,1.45396875,21.68124375,17.13001875,12.126792388116527,62.86518790793903,54.87688950165488
r (1260).jpg,matang,1.48975,23.2923875,17.8535375,11.214153777124345,64.76799776530541,54.77024590276889
r (1264).jpg,matang,1.54346875,23.544325,18.4300875,11.693073717729758,64.75923050246858,55.645876866575335
r (1267).jpg,matang,2.722525,26.7400875,20.9675625,19.150250197410543,68.25154839257671,59.19151890533372
r (1269).jpg,matang,2.000825,26.57856875,21.601925,15.376845395591046,67.31572198944207,59.636812865736225
r (1272).jpg,matang,1.57221875,21.83523125,19.3918875,13.117128952313713,60.95798518241675,58.495222981902195
r (1276).jpg,matang,1.62646875,24.721475,20.37851875,12.486311230920393,65.22095051689097,58.85300336279556
r (1279).jpg,matang,1.94098125,25.4996375,20.81915,15.672404427468253,66.6167213421575,59.05069056134816
r (1280).jpg,matang,2.6063625,25.9607625,21.49724375,18.54330639390088,66.87232591241174,60.64480144570067
r (1285).jpg,matang,1.87325625,25.42488125,19.83545,11.483535160038706,67.00279048038094,57.36791763083773
r (1288).jpg,matang,1.8218875,25.5927375,20.302575,11.83085852496934,66.99578671261803,58.630174597763656
r (1289).jpg,matang,2.058525,26.02044375,19.5777625,13.666243533784616,68.26125512163732,57.570531984619656
r (1291).jpg,matang,1.84910625,24.4052375,20.0206875,14.302041369189807,65.15192942312969,58.149555862577074
r (1295).jpg,matang,1.64771875,25.30169375,20.20949375,12.754385193747924,66.31465128186646,58.333196433221524
r (1297).jpg,matang,1.43168125,19.98680625,16.3641625,12.51136413618514,59.618458820747506,53.766587191142534
r (1300).jpg,matang,1.5842125,21.3122125,16.31944375,12.683217090086853,62.176016464229214,53.009605374368746
r (1302).jpg,matang,1.47234375,15.9066625,11.83805625,11.289467331593162,54.87347834424179,46.87813901993896
r (1306).jpg,matang,1.31016875,16.67404375,13.43331875,10.833057121459312,55.34414362675418,49.44710738359016
r (1308).jpg,matang,1.76905,24.75933125,18.5296625,11.742050485229328,66.61617406672052,55.35492035617382
r (1311).jpg,matang,2.03910625,26.42588125,19.565075,12.359342193286835,68.73482746322142,56.6710833691709
r (1312).jpg,matang,1.91498125,26.44869375,20.79589375,12.147216370911293,68.34935555795937,59.362497815595646
r (1314).jpg,matang,1.55546875,22.32710625,18.1622375,12.49717610973198,62.89895623333992,56.090231805453314
r (1316).jpg,matang,1.834125,22.5829,17.94118125,14.704015114361361,63.59537730906901,55.75349660884501
r (1317).jpg,matang,2.27629375,23.8257375,18.92139375,16.714787779479725,65.0810193726873,57.53349624178379
r (1319).jpg,matang,1.67749375,23.551875,19.0012375,13.14908441559162,64.50416059449155,57.48664289172936
r (1320).jpg,matang,1.60576875,21.9306125,18.15019375,13.566415811535963,62.24468841083566,56.414777191772515
r (1322).jpg,matang,1.7138875,27.16428125,22.371,12.09488692121531,68.33090364487931,61.29757170137283
r (1323).jpg,matang,2.01795,30.682575,23.93404375,12.634250682061136,72.5029191057614,61.911307880833355
r (1328).jpg,matang,1.77495,25.18740625,20.9245125,11.948891789519962,65.62660091507854,59.439178065691664
r (1330).jpg,matang,1.63465625,27.427925,21.9536875,10.898409525892864,68.59449608181977,59.50238476432623
r (1332).jpg,matang,1.93096875,28.53858125,23.29505,11.439206307121099,69.54986142337025,61.451685253359024
r (1334).jpg,matang,4.137875,19.71515625,16.040975,25.146319372513712,59.30127144739064,53.30338036706548
r (1337).jpg,matang,4.60375,20.9089375,17.06463125,26.67934099522456,60.78501528036213,54.448140960541785
m (104).jpg,mengkal,2.2679,20.23265625,14.64875,11.853204929035883,64.14908370219794,52.460043113253484
m (105).jpg,mengkal,2.52835625,18.8752375,13.11143125,12.929784256615251,61.797459570201944,50.024778253586504
m (109).jpg,mengkal,2.45345,22.2978625,17.46291875,11.456066432128623,67.33611431053106,58.68304365384596
m (110).jpg,mengkal,2.52835625,18.8752375,13.11143125,12.929784256615251,61.797459570201944,50.024778253586504
m (116).jpg,mengkal,2.45345,22.2978625,17.46291875,11.456066432128623,67.33611431053106,58.68304365384596
m (196).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (202).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (409).jpg,mengkal,3.17148125,25.50755625,21.62415,12.779149049570856,68.40641421235938,63.72428961380017
m (419).jpg,mengkal,3.17148125,25.50755625,21.62415,12.779149049570856,68.40641421235938,63.72428961380017
m (420).jpg,mengkal,3.17148125,25.50755625,21.62415,12.779149049570856,68.40641421235938,63.72428961380017
m (676).jpg,mengkal,1.70208125,14.17163125,10.1548125,10.836249958745228,53.538300416351426,44.34743970160869
m (684).jpg,mengkal,1.70208125,14.17163125,10.1548125,10.836249958745228,53.538300416351426,44.34743970160869
m (685).jpg,mengkal,1.70208125,14.17163125,10.1548125,10.836249958745228,53.538300416351426,44.34743970160869
m (693).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (694).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (695).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (713).jpg,mengkal,2.12369375,15.6440625,10.86451875,11.268948203205278,56.344192211650864,44.63945817406106
m (724).jpg,mengkal,2.07184375,15.54246875,10.076525,11.970867542715231,57.003145166686565,43.68612544537046
m (729).jpg,mengkal,2.12360625,16.60425625,11.3196375,11.408123322674507,57.867928882275706,45.16986599896093
m (755).jpg,mengkal,1.7143,13.03948125,10.36933125,10.346902338856456,49.245662600741646,44.413305727917106
m (764).jpg,mengkal,1.9055,16.30345,11.92201875,10.380343551618118,57.03651697018902,46.73834346847813
m (765).jpg,mengkal,1.9055,16.30345,11.92201875,10.380343551618118,57.03651697018902,46.73834346847813
m (770).jpg,mengkal,1.7143,13.03948125,10.36933125,10.346902338856456,49.245662600741646,44.413305727917106
m (778).jpg,mengkal,1.9055,16.30345,11.92201875,10.380343551618118,57.03651697018902,46.73834346847813
m (779).jpg,mengkal,1.9055,16.30345,11.92201875,10.380343551618118,57.03651697018902,46.73834346847813
m (787).jpg,mengkal,1.9055,16.30345,11.92201875,10.380343551618118,57.03651697018902,46.73834346847813
m(36).jpg,mengkal,2.93420625,29.57561875,19.0594375,13.11949417591769,76.81701939881349,54.18403643764968
m(37).jpg,mengkal,3.05446875,30.85125625,21.4908625,13.232121028225553,77.92440002371089,58.30012503419562
m(39).jpg,mengkal,3.6018125,35.92380625,24.64059375,13.450090955624352,83.57024725202277,61.15014642982547
m(40).jpg,mengkal,2.9897375,30.33475625,19.79950625,11.762467627200039,77.98669273976085,54.20646994133937
m(41).jpg,mengkal,3.25245625,30.746225,20.2530875,13.16185956054286,78.37603371399099,55.90472249031313
m(42).jpg,mengkal,3.00799375,29.34205625,18.72423125,12.664330019800085,76.791653135406,52.9654672437565
m(45).jpg,mengkal,3.1427625,31.171575,21.8831625,12.525947823161195,78.12458183591248,57.622464469169884
r (1050).jpg,mengkal,7.28855625,62.41819375,67.435275,18.185878904817116,90.61369057832778,103.25667689381076
r (1069).jpg,mengkal,7.69635,58.0301625,61.46665,19.398038152810656,87.82339766662349,100.86404686638792
r (1119).jpg,mengkal,7.6297875,75.703,49.80900625,18.60133611344605,108.50185167092167,78.16186819761727
r (1122).jpg,mengkal,12.8910125,107.4664125,124.0706625,20.488031792366193,96.58083478044922,119.43186145998936
r (1151).jpg,mengkal,7.73383125,74.1687125,64.35376875,17.497173998881436,99.10633833704888,92.84151969300369
r (1160).jpg,mengkal,8.06024375,84.9435125,59.0160375,16.07119245546679,109.48394064493093,80.28251969012643
r (1162).jpg,mengkal,10.89120625,116.130825,86.86184375,16.730467198199683,109.95765104044817,88.1667934604629
r (1163).jpg,mengkal,11.12281875,119.216725,89.00220625,16.766999859992666,109.91133667760342,88.14683304793326
r (1164).jpg,mengkal,10.97314375,121.53285,85.86825,16.3917017112988,112.6711477415199,83.97769751210448
r (1165).jpg,mengkal,8.9465875,62.37726875,81.57285625,17.11880609461294,76.60451112393565,102.14109557109619
r (1168).jpg,mengkal,10.73895625,109.5839125,83.28436875,16.664996997031004,107.55390257297677,85.02100639347205
r (1169).jpg,mengkal,10.8879625,111.6134,85.20113125,16.369245862235516,107.27971675916648,84.99255637981479
r (1174).jpg,mengkal,12.34236875,130.06296875,112.2242625,17.597563819716548,105.22865622618056,93.93950975946325
r (1359).jpg,mengkal,11.049925,81.97016875,84.81393125,21.81483457407827,94.90669380413479,107.15176362135513
r (1367).jpg,mengkal,7.30480625,63.9655625,46.4730375,17.70612321767779,93.50253633751421,76.41273428249332
r (1372).jpg,mengkal,8.24823125,52.2819875,63.87029375,19.185242375219797,75.56726363354115,97.43904867934245
r (1373).jpg,mengkal,6.5851125,39.1796875,45.2170375,18.677781743649287,71.02803513333551,87.47814088230773
r (1379).jpg,mengkal,7.5204125,46.82335,54.856,19.102454248849725,74.57616991897514,93.17719585020151
r (548).jpg,mengkal,3.16635,30.1588,21.41079375,11.87944243966096,75.07535752525087,58.88601737452697
u (1003).jpg,mentah,19.46065625,80.2888375,57.13980625,21.242280411252693,85.57227514153206,59.25547873798092
u (1004).jpg,mentah,20.734375,110.477975,57.56756875,21.26591594216847,109.40396548979348,56.456607314489226
u (1009).jpg,mentah,22.240925,97.33970625,61.4497375,20.72628989098497,88.0894858562079,54.53754256182745
u (1010).jpg,mentah,17.01701875,92.9333875,34.91089375,20.81535891143749,109.73156889777137,41.57515443538311
u (1012).jpg,mentah,26.86625625,119.22196875,76.22036875,18.568927173083285,81.55171954734762,50.189134345652874
u (390).jpg,mentah,27.7648625,138.87915625,79.3769375,18.686788056145144,85.04118834739982,48.551197519961384
u (392).jpg,mentah,24.97330625,122.63263125,69.89898125,20.40128779497903,91.16877437729048,51.87136603134173
u (394).jpg,mentah,13.8477125,80.39695,31.37485625,20.176754471844866,109.4909762522934,43.93117971948495
u (398).jpg,mentah,25.60735,126.40919375,71.7922375,20.02169731759673,90.70093276384341,51.34157170115102
u (402).jpg,mentah,22.23111875,111.34016875,49.99806875,20.71047386888448,99.54949782129333,44.205956357947734
u (403).jpg,mentah,27.3864125,122.7782,81.60638125,19.031367144260724,82.60719077212005,52.11991649578957
u (404).jpg,mentah,15.3003,74.5757125,33.77193125,20.339354891666964,96.13282805627992,43.16558109061901
u (405).jpg,mentah,18.255675,90.70363125,40.603425,20.951429970171073,99.59900135951254,44.51830034679793
u (408).jpg,mentah,21.04035625,93.63738125,62.106525,20.729128120160812,89.00152520535428,57.62076852080259
u (429).jpg,mentah,24.62943125,119.9216625,69.12108125,19.22988878157219,90.07307596190654,49.98829296028742
u (430).jpg,mentah,20.72130625,98.33478125,56.68366875,20.50917992128288,93.69958939482376,52.490859711853034
u (452).jpg,mentah,26.75189375,129.52255625,84.20565625,19.51064163574588,85.389461095715,53.283430461620966
u (453).jpg,mentah,21.16595,127.95310625,60.30613125,21.125049954905094,112.54535127998025,54.47646443564747
u (454).jpg,mentah,20.73466875,101.8922125,64.7669125,20.648227056497085,92.82253669958327,58.277163046245995
u (455).jpg,mentah,16.56105,98.7205375,45.09148125,21.593834140727918,112.74403720684951,53.96762524823837
u (495).jpg,mentah,21.41850625,106.4204,77.5212875,21.072881774160567,95.97716024572985,69.49964062387933
u (496).jpg,mentah,17.58526875,84.8858,62.4364375,21.21393390534307,95.047297743621,69.64668017799228
u (497).jpg,mentah,21.799675,90.0894,65.787825,20.14345600672466,80.41314643854376,57.25234924669098
u (498).jpg,mentah,23.31361875,98.98579375,93.28145625,20.636236018935506,82.79550745322898,78.5797807240221
u (499).jpg,mentah,17.9931125,74.1626625,67.65133125,22.294245110852287,84.57216513671715,78.81937911362691
u (500).jpg,mentah,16.63965625,88.20284375,47.02624375,22.49399605744628,106.1297066596421,61.67921037524695
u (501).jpg,mentah,13.8612375,74.361375,39.75044375,21.015829033588762,102.62626014136758,59.09531181004818
u (502).jpg,mentah,11.82428125,62.924025,33.22230625,20.385660503670085,98.36819367959261,56.05035937595395
u (503).jpg,mentah,19.573375,83.96698125,97.71855,21.27317480088186,83.95580818808247,99.63400905761007
u (504).jpg,mentah,18.6402125,78.31133125,88.63488125,22.609309265323233,84.92141730210876,99.01819697437564
u (505).jpg,mentah,18.0549875,76.698725,88.06450625,21.766174764431273,84.24298952061064,99.07488415416151
u (506).jpg,mentah,17.50206875,72.448625,66.78556875,21.76577521522067,83.79625534953021,78.61237800432166
u (507).jpg,mentah,24.0243125,114.44633125,62.47906875,19.712126569767285,90.39000190657109,47.992579628361455
u (804).jpg,mentah,16.44360625,70.842375,63.01458125,23.30799368771718,97.63906392598919,88.88624693179733
u (805).jpg,mentah,20.24646875,87.3148625,78.138725,24.249272863446837,101.54550143457617,92.83027492615338
u (807).jpg,mentah,30.1136,133.54338125,116.43995,22.281244524018582,99.07722420202836,86.52926271783969
u (808).jpg,mentah,21.0434,75.39640625,91.606475,24.097791214970556,85.12298936434787,103.31142767406969
u (809).jpg,mentah,21.43285,94.00459375,79.24310625,24.24691121314471,103.62621680891682,89.29737926225872
u (811).jpg,mentah,26.35784375,94.59663125,116.933975,23.57050283937475,84.47608914593589,103.13222479280887
u (812).jpg,mentah,14.30058125,61.09740625,53.236925,22.95392683534081,94.25485182874225,84.81749792367326
u (828).jpg,mentah,18.97059375,83.3566,73.64410625,24.36026357662873,102.34742601264556,92.79922114908477
u (829).jpg,mentah,26.7989875,108.9398875,103.2213,24.122741738326262,95.01960349843627,90.84839514982524
u (830).jpg,mentah,21.0175875,84.22540625,78.9105875,24.676614246666635,95.53523485232567,90.91043768674801
u (832).jpg,mentah,17.76710625,61.43654375,57.79963125,23.301433791743705,79.89828055604993,75.37544590978712
u (842).jpg,mentah,29.04820625,135.06795625,82.46429375,17.27434426852066,81.4270354409053,45.3598379633808
u (843).jpg,mentah,19.9879875,86.769075,42.12469375,21.435867855056046,90.58084054400284,42.643495051600866
u (856).jpg,mentah,23.02751875,104.71025,48.5466,21.370795176319845,97.00479328322037,43.26737834024179
u (870).jpg,mentah,26.52600625,111.853675,76.0988625,19.26343099436708,78.78955991434843,51.449768840195134
u (910).jpg,mentah,23.97935625,111.5323125,65.21178125,20.21324021738313,91.17965490390765,52.0502021365388
u (913).jpg,mentah,19.28413125,98.03018125,41.08093125,21.076077390797643,103.872418958818,43.3695782649956
